sigma_less,sigma_more,mean_RE_P0,mean_RE_P025,difference
1.481818181818182,0.19595959595959594,0.9932647867485371,0.7390179798715337,0.2542468068770034
1.481818181818182,0.21515151515151515,0.9918387406729314,0.7381606466306787,0.2536780940422527
1.481818181818182,0.23434343434343433,0.9902613547215798,0.736860671202367,0.25340068351921285
1.481818181818182,0.2535353535353535,0.9885265529963327,0.7360541737855345,0.25247237921079824
1.481818181818182,0.2727272727272727,0.9866269634270266,0.7350781979807232,0.25154876544630345
1.481818181818182,0.2919191919191919,0.9845533767125854,0.7339586445167822,0.2505947321958032
1.481818181818182,0.3111111111111111,0.9822932798221816,0.7319538183930392,0.25033946142914243
1.481818181818182,0.3303030303030303,0.979816105328511,0.7314055648393747,0.24841054048913636
1.481818181818182,0.3494949494949495,0.9771533597907824,0.7301921723153729,0.24696118747540952
1.481818181818182,0.3686868686868686,0.9742140715510909,0.7286802676393892,0.24553380391170165
1.481818181818182,0.3878787878787878,0.9708973281080296,0.7266227444677107,0.24427458364031895
1.481818181818182,0.407070707070707,0.967256320753927,0.7252898310448125,0.2419664897091145
1.481818181818182,0.42626262626262623,0.9632849465749989,0.7230618689958753,0.24022307757912353
1.481818181818182,0.44545454545454544,0.9584401000975997,0.7208366158967092,0.2376034842008905
1.481818181818182,0.46464646464646464,0.953322015519838,0.7182607152647391,0.23506130025509886
1.481818181818182,0.48383838383838385,0.9472615934086765,0.7139094447158961,0.23335214869278043
1.481818181818182,0.503030303030303,0.9406282000084093,0.7103694105398924,0.23025878946851686
1.481818181818182,0.5222222222222221,0.9323054917978636,0.7056929574933165,0.2266125343045471
1.481818181818182,0.5414141414141413,0.9228127517186926,0.6999307545394017,0.2228819971792909
1.481818181818182,0.5606060606060606,0.9143132459905955,0.6934999062176026,0.2208133397729929
1.481818181818182,0.5797979797979798,0.9029180007361464,0.6887536284042266,0.21416437233191976
1.481818181818182,0.598989898989899,0.8901354663672646,0.6811089648890324,0.2090265014782322
1.481818181818182,0.6181818181818182,0.8769938987398566,0.6749818901544257,0.2020120085854309
1.481818181818182,0.6373737373737373,0.8611354746706525,0.6651218166307055,0.19601365803994708
1.481818181818182,0.6565656565656565,0.8469598377643935,0.6576943704701407,0.18926546729425286
1.481818181818182,0.6757575757575757,0.8299185967181409,0.6490649754609229,0.18085362125721804
1.481818181818182,0.6949494949494949,0.814494108800365,0.6386389827023731,0.17585512609799192
1.481818181818182,0.7141414141414141,0.7968524263176617,0.6286380293888654,0.16821439692879636
1.481818181818182,0.7333333333333333,0.7804468571173476,0.6179847754939046,0.162462081623443
1.481818181818182,0.7525252525252525,0.7623354245088327,0.6089019018746398,0.15343352263419296
1.481818181818182,0.7717171717171717,0.7443557216951451,0.5975975412391794,0.14675818045596567
1.481818181818182,0.7909090909090909,0.7280867593736366,0.5887786885511219,0.13930807082251473
1.481818181818182,0.81010101010101,0.7059839744259925,0.5781635581402406,0.12782041628575191
1.481818181818182,0.8292929292929292,0.6885965661254326,0.5645139174762626,0.12408264864917007
1.481818181818182,0.8484848484848484,0.6711499661082571,0.5542475565756757,0.11690240953258135
1.481818181818182,0.8676767676767676,0.6489793205354163,0.5445905572426744,0.10438876329274194
1.481818181818182,0.8868686868686868,0.6383484746802279,0.5336920923297286,0.10465638235049934
1.481818181818182,0.906060606060606,0.6208986759928705,0.5256931552288353,0.09520552076403521
1.481818181818182,0.9252525252525252,0.6043526689903012,0.5166979822874554,0.08765468670284571
1.481818181818182,0.9444444444444443,0.5877048931468931,0.5064759478725708,0.08122894527432234
1.481818181818182,0.9636363636363635,0.5729516318648049,0.49590875213709085,0.07704287972771406
1.481818181818182,0.9828282828282827,0.5530082992159571,0.4880092607839146,0.06499903843204247
1.481818181818182,1.002020202020202,0.540976223752193,0.47887368201264696,0.06210254173954605
1.481818181818182,1.0212121212121212,0.52964730338714,0.47289869433745935,0.0567486090496806
1.481818181818182,1.0404040404040404,0.5159964717278007,0.4632225187630327,0.052773952964768
1.481818181818182,1.0595959595959596,0.5034093410063322,0.45759879087673505,0.045810550129597116
1.481818181818182,1.0787878787878789,0.4920224720853743,0.44953501056317563,0.04248746152219868
1.481818181818182,1.097979797979798,0.4816170204794993,0.4390366655708669,0.04258035490863238
1.481818181818182,1.1171717171717173,0.4724959894071791,0.4306700768170831,0.04182591259009599
1.481818181818182,1.1363636363636365,0.46151625330505913,0.42490016972421135,0.03661608358084778
1.481818181818182,1.1555555555555557,0.4534469014107777,0.4198226504781705,0.03362425093260718
1.481818181818182,1.1747474747474747,0.44194655084906065,0.41149201718173545,0.0304545336673252
1.481818181818182,1.1939393939393939,0.43389567177818356,0.4084893958107507,0.025406275967432834
1.481818181818182,1.213131313131313,0.42773367604822143,0.4036786906383818,0.024054985409839635
1.481818181818182,1.2323232323232323,0.41712914356595976,0.3992170366199592,0.01791210694600054
1.481818181818182,1.2515151515151515,0.4113735186285343,0.392583242303518,0.018790276325016286
1.481818181818182,1.2707070707070707,0.4055700304794144,0.3882059014186259,0.017364129060788547
1.481818181818182,1.2898989898989899,0.396969037211253,0.38691895386781094,0.01005008334344204
1.481818181818182,1.309090909090909,0.39079173669803824,0.3809878129682872,0.00980392372975103
1.481818181818182,1.3282828282828283,0.38456913560343975,0.37335677371542625,0.0112123618880135
1.481818181818182,1.3474747474747475,0.37660886184785075,0.3683553182275556,0.008253543620295178
1.481818181818182,1.3666666666666667,0.37209067617097824,0.36556196302424804,0.006528713146730203
1.481818181818182,1.385858585858586,0.36808239791232306,0.3611933781180135,0.006889019794309559
1.481818181818182,1.405050505050505,0.35887258297688057,0.358622882612185,0.0002497003646955709
1.481818181818182,1.4242424242424243,0.3541238595963399,0.3514080748697603,0.0027157847265796287
1.481818181818182,1.4434343434343435,0.3489402186854489,0.3475627010155357,0.0013775176699131753
1.481818181818182,1.4626262626262627,0.3440714024414635,0.3449216872505818,-0.0008502848091183068
1.501010101010101,0.1,0.9982768407391782,0.737765005095358,0.2605118356438202
1.501010101010101,0.1191919191919192,0.9975457324951281,0.7374535940882926,0.26009213840683554
1.501010101010101,0.1383838383838384,0.9966817396941926,0.7370947993605883,0.2595869403336043
1.501010101010101,0.1575757575757576,0.9956823563109712,0.7368155903332635,0.25886676597770775
1.501010101010101,0.17676767676767677,0.9945445693566011,0.736161930098303,0.2583826392582981
1.501010101010101,0.19595959595959594,0.9932647867485371,0.7355902955718765,0.25767449117666064
1.501010101010101,0.21515151515151515,0.9918387406729314,0.7353804580351869,0.2564582826377445
1.501010101010101,0.23434343434343433,0.9902613547215798,0.7353220519618562,0.25493930275972365
1.501010101010101,0.2535353535353535,0.9885265529963327,0.7344268652701262,0.2540996877262065
1.501010101010101,0.2727272727272727,0.9866269634270266,0.732891132230447,0.2537358311965796
1.501010101010101,0.2919191919191919,0.9845533767125854,0.731631673677643,0.2529217030349423
1.501010101010101,0.3111111111111111,0.9822932798221816,0.7296316410040206,0.25266163881816106
1.501010101010101,0.3303030303030303,0.979816105328511,0.7293815988770888,0.2504345064514223
1.501010101010101,0.3494949494949495,0.9771533597907824,0.7275152103457875,0.24963814944499496
1.501010101010101,0.3686868686868686,0.9742140715510909,0.7256449150409271,0.24856915651016376
1.501010101010101,0.3878787878787878,0.9708973281080296,0.7238740740724372,0.24702325403559244
1.501010101010101,0.407070707070707,0.967256320753927,0.7225099297304699,0.24474639102345708
1.501010101010101,0.42626262626262623,0.9632849465749989,0.7192716301904793,0.2440133163845195
1.501010101010101,0.44545454545454544,0.9584401000975997,0.7165211644260074,0.24191893567159228
1.501010101010101,0.46464646464646464,0.953322015519838,0.7137725485530279,0.23954946696681012
1.501010101010101,0.48383838383838385,0.9472615934086765,0.7101506932160996,0.23711090019257697
1.501010101010101,0.503030303030303,0.9406282000084093,0.7066272407738876,0.2340009592345217
1.501010101010101,0.5222222222222221,0.9323054917978636,0.7026904544733401,0.22961503732452349
1.501010101010101,0.5414141414141413,0.9228127517186926,0.6961718854853157,0.22664086623337687
1.501010101010101,0.5606060606060606,0.9143132459905955,0.6907257147716991,0.2235875312188964
1.501010101010101,0.5797979797979798,0.9029180007361464,0.6861282984024161,0.2167897023337303
1.501010101010101,0.598989898989899,0.8901354663672646,0.6796315169142431,0.21050394945302153
1.501010101010101,0.6181818181818182,0.8769938987398566,0.6709558774425445,0.20603802129731208
1.501010101010101,0.6373737373737373,0.8611354746706525,0.6624304925076768,0.19870498216297572
1.501010101010101,0.6565656565656565,0.8469598377643935,0.6544392291184501,0.19252060864594345
1.501010101010101,0.6757575757575757,0.8299185967181409,0.6467331722031006,0.18318542451504038
1.501010101010101,0.6949494949494949,0.814494108800365,0.6352571263862435,0.17923698241412145
1.501010101010101,0.7141414141414141,0.7968524263176617,0.6260883218995903,0.17076410441807144
1.501010101010101,0.7333333333333333,0.7804468571173476,0.616909019127533,0.16353783798981458
1.501010101010101,0.7525252525252525,0.7623354245088327,0.606208892798526,0.15612653171030677
1.501010101010101,0.7717171717171717,0.7443557216951451,0.597097291187672,0.14725843050747311
1.501010101010101,0.7909090909090909,0.7280867593736366,0.5857283275015801,0.14235843187205655
1.501010101010101,0.81010101010101,0.7059839744259925,0.5759958140862819,0.1299881603397106
1.501010101010101,0.8292929292929292,0.6885965661254326,0.5625372064549486,0.12605935967048398
1.501010101010101,0.8484848484848484,0.6711499661082571,0.5517269761856333,0.11942298992262379
1.501010101010101,0.8676767676767676,0.6489793205354163,0.5393761624550704,0.10960315808034593
1.501010101010101,0.8868686868686868,0.6383484746802279,0.531126343651314,0.10722213102891398
1.501010101010101,0.906060606060606,0.6208986759928705,0.5229344037660154,0.09796427222685511
1.501010101010101,0.9252525252525252,0.6043526689903012,0.5141996615626053,0.09015300742769583
1.501010101010101,0.9444444444444443,0.5877048931468931,0.5041511143065381,0.08355377884035498
1.501010101010101,0.9636363636363635,0.5729516318648049,0.49396560795653893,0.07898602390826598
1.501010101010101,0.9828282828282827,0.5530082992159571,0.48649672278428363,0.06651157643167344
1.501010101010101,1.002020202020202,0.540976223752193,0.4756644907737973,0.06531173297839571
1.501010101010101,1.0212121212121212,0.52964730338714,0.47167969928223846,0.05796760410490148
1.501010101010101,1.0404040404040404,0.5159964717278007,0.45970756149632863,0.05628891023147209
1.501010101010101,1.0595959595959596,0.5034093410063322,0.45350162808605526,0.0499077129202769
1.501010101010101,1.0787878787878789,0.4920224720853743,0.4454135003251041,0.046608971760270235
1.501010101010101,1.097979797979798,0.4816170204794993,0.4386053441304797,0.04301167634901959
1.501010101010101,1.1171717171717173,0.4724959894071791,0.42881310715483567,0.0436828822523434
1.501010101010101,1.1363636363636365,0.46151625330505913,0.42541206369228757,0.036104189612771564
1.501010101010101,1.1555555555555557,0.4534469014107777,0.4199535157569049,0.033493385653872776
1.501010101010101,1.1747474747474747,0.44194655084906065,0.41103335166316113,0.03091319918589952
1.501010101010101,1.1939393939393939,0.43389567177818356,0.40627872987390634,0.027616941904277215
1.501010101010101,1.213131313131313,0.42773367604822143,0.40183247993945453,0.0259011961087669
1.501010101010101,1.2323232323232323,0.41712914356595976,0.39394454217911656,0.023184601386843195
1.501010101010101,1.2515151515151515,0.4113735186285343,0.38980388519761416,0.02156963343092011
1.501010101010101,1.2707070707070707,0.4055700304794144,0.3855369627622429,0.020033067717171504
1.501010101010101,1.2898989898989899,0.396969037211253,0.3828007827411909,0.014168254470062092
1.501010101010101,1.309090909090909,0.39079173669803824,0.3788765161118652,0.011915220586173059
1.501010101010101,1.3282828282828283,0.38456913560343975,0.3722780533235433,0.012291082279896448
1.501010101010101,1.3474747474747475,0.37660886184785075,0.36543351315803896,0.011175348689811793
1.501010101010101,1.3666666666666667,0.37209067617097824,0.36357437999246445,0.008516296178513794
1.501010101010101,1.385858585858586,0.36808239791232306,0.36007698769907404,0.00800541021324902
1.501010101010101,1.405050505050505,0.35887258297688057,0.3568377750551538,0.002034807921726778
1.501010101010101,1.4242424242424243,0.3541238595963399,0.3523897117604793,0.0017341478358606222
1.501010101010101,1.4434343434343435,0.3489402186854489,0.3473338489614082,0.0016063697240407127
1.501010101010101,1.4626262626262627,0.3440714024414635,0.3439501398565027,0.00012126258496081288
1.501010101010101,1.481818181818182,0.34013779341309125,0.34127087930574496,-0.0011330858926537068
1.52020202020202,0.1,0.9982768407391782,0.7359397980204441,0.26233704271873415
1.52020202020202,0.1191919191919192,0.9975457324951281,0.7352207381033101,0.262324994391818
1.52020202020202,0.1383838383838384,0.9966817396941926,0.7346861248566153,0.2619956148375773
1.52020202020202,0.1575757575757576,0.9956823563109712,0.7338620325201722,0.261820323790799
1.52020202020202,0.17676767676767677,0.9945445693566011,0.7333659257308304,0.2611786436257707
1.52020202020202,0.19595959595959594,0.9932647867485371,0.7329521983900441,0.260312588358493
1.52020202020202,0.21515151515151515,0.9918387406729314,0.7323100725407269,0.25952866813220454
1.52020202020202,0.23434343434343433,0.9902613547215798,0.7319234054874331,0.25833794923414677
1.52020202020202,0.2535353535353535,0.9885265529963327,0.7302788366487244,0.25824771634760835
1.52020202020202,0.2727272727272727,0.9866269634270266,0.7293180699987879,0.2573088934282387
1.52020202020202,0.2919191919191919,0.9845533767125854,0.7282610719225974,0.256292304789988
1.52020202020202,0.3111111111111111,0.9822932798221816,0.7274772275398251,0.2548160522823565
1.52020202020202,0.3303030303030303,0.979816105328511,0.7267695512481619,0.25304655408034915
1.52020202020202,0.3494949494949495,0.9771533597907824,0.7251896925896278,0.2519636672011546
1.52020202020202,0.3686868686868686,0.9742140715510909,0.7233927535325704,0.2508213180185205
1.52020202020202,0.3878787878787878,0.9708973281080296,0.7226102253211698,0.24828710278685984
1.52020202020202,0.407070707070707,0.967256320753927,0.7196564852142392,0.24759983553968778
1.52020202020202,0.42626262626262623,0.9632849465749989,0.7171725819159861,0.24611236465901276
1.52020202020202,0.44545454545454544,0.9584401000975997,0.7143655993032012,0.24407450079439852
1.52020202020202,0.46464646464646464,0.953322015519838,0.712404120311183,0.24091789520865492
1.52020202020202,0.48383838383838385,0.9472615934086765,0.709292455310699,0.2379691380979776
1.52020202020202,0.503030303030303,0.9406282000084093,0.7054288236388289,0.23519937636958044
1.52020202020202,0.5222222222222221,0.9323054917978636,0.7009566018695961,0.23134888992826752
1.52020202020202,0.5414141414141413,0.9228127517186926,0.6946248833499682,0.2281878683687244
1.52020202020202,0.5606060606060606,0.9143132459905955,0.6900549994325129,0.22425824655808257
1.52020202020202,0.5797979797979798,0.9029180007361464,0.683408203641181,0.21950979709496532
1.52020202020202,0.598989898989899,0.8901354663672646,0.6764891522400379,0.21364631412722668
1.52020202020202,0.6181818181818182,0.8769938987398566,0.6686472876252211,0.20834661111463548
1.52020202020202,0.6373737373737373,0.8611354746706525,0.6600676467750746,0.20106782789557798
1.52020202020202,0.6565656565656565,0.8469598377643935,0.6517093974197405,0.195250440344653
1.52020202020202,0.6757575757575757,0.8299185967181409,0.6417363244769536,0.18818227224118733
1.52020202020202,0.6949494949494949,0.814494108800365,0.6311267464390498,0.18336736236131523
1.52020202020202,0.7141414141414141,0.7968524263176617,0.6226846111416784,0.17416781517598334
1.52020202020202,0.7333333333333333,0.7804468571173476,0.6140345283816104,0.1664123287357372
1.52020202020202,0.7525252525252525,0.7623354245088327,0.6043126190892218,0.1580228054196109
1.52020202020202,0.7717171717171717,0.7443557216951451,0.5921867408553763,0.15216898083976882
1.52020202020202,0.7909090909090909,0.7280867593736366,0.5807395212436649,0.14734723812997175
1.52020202020202,0.81010101010101,0.7059839744259925,0.5719861318369942,0.13399784258899827
1.52020202020202,0.8292929292929292,0.6885965661254326,0.5596162386682115,0.1289803274572211
1.52020202020202,0.8484848484848484,0.6711499661082571,0.5513893849887185,0.11976058111953858
1.52020202020202,0.8676767676767676,0.6489793205354163,0.5393314724535184,0.10964784808189787
1.52020202020202,0.8868686868686868,0.6383484746802279,0.5310027370861036,0.10734573759412436
1.52020202020202,0.906060606060606,0.6208986759928705,0.5215989930763315,0.09929968291653901
1.52020202020202,0.9252525252525252,0.6043526689903012,0.5135834368694865,0.09076923212081467
1.52020202020202,0.9444444444444443,0.5877048931468931,0.5027590289910493,0.08494586415584382
1.52020202020202,0.9636363636363635,0.5729516318648049,0.4925517037925261,0.0803999280722788
1.52020202020202,0.9828282828282827,0.5530082992159571,0.4822693439325653,0.07073895528339175
1.52020202020202,1.002020202020202,0.540976223752193,0.47481942879669775,0.06615679495549526
1.52020202020202,1.0212121212121212,0.52964730338714,0.46868273497949686,0.06096456840764308
1.52020202020202,1.0404040404040404,0.5159964717278007,0.45924032135416054,0.05675615037364018
1.52020202020202,1.0595959595959596,0.5034093410063322,0.45058460105894266,0.05282473994738951
1.52020202020202,1.0787878787878789,0.4920224720853743,0.44339905205250135,0.048623420032872955
1.52020202020202,1.097979797979798,0.4816170204794993,0.43838729889669614,0.04322972158280314
1.52020202020202,1.1171717171717173,0.4724959894071791,0.42840576994303303,0.04409021946414604
1.52020202020202,1.1363636363636365,0.46151625330505913,0.42459104284058974,0.036925210464469393
1.52020202020202,1.1555555555555557,0.4534469014107777,0.41751449599606666,0.035932405414711044
1.52020202020202,1.1747474747474747,0.44194655084906065,0.4085998059539334,0.033346744895127234
1.52020202020202,1.1939393939393939,0.43389567177818356,0.404305033230045,0.029590638548138537
1.52020202020202,1.213131313131313,0.42773367604822143,0.39951680993964456,0.028216866108576877
1.52020202020202,1.2323232323232323,0.41712914356595976,0.39396779044443786,0.0231613531215219
1.52020202020202,1.2515151515151515,0.4113735186285343,0.3876454447491873,0.023728073879347
1.52020202020202,1.2707070707070707,0.4055700304794144,0.38489616053245324,0.020673869946961188
1.52020202020202,1.2898989898989899,0.396969037211253,0.3826090896632483,0.014359947548004681
1.52020202020202,1.309090909090909,0.39079173669803824,0.3762152102156024,0.014576526482435848
1.52020202020202,1.3282828282828283,0.38456913560343975,0.3707775142336276,0.013791621369812157
1.52020202020202,1.3474747474747475,0.37660886184785075,0.36427045385532186,0.012338407992528888
1.52020202020202,1.3666666666666667,0.37209067617097824,0.3616782110419451,0.010412465129033155
1.52020202020202,1.385858585858586,0.36808239791232306,0.3587985581285886,0.009283839783734482
1.52020202020202,1.405050505050505,0.35887258297688057,0.35493963909524645,0.003932943881634121
1.52020202020202,1.4242424242424243,0.3541238595963399,0.3511764453916409,0.002947414204699017
1.52020202020202,1.4434343434343435,0.3489402186854489,0.3474424751995094,0.0014977434859395067
1.52020202020202,1.4626262626262627,0.3440714024414635,0.34287802272144036,0.0011933797200231466
1.52020202020202,1.481818181818182,0.34013779341309125,0.3389061096172487,0.001231683795842542
1.52020202020202,1.501010101010101,0.3355359564973206,0.33599749336004103,-0.00046153686272043526
1.5393939393939393,0.1,0.9982768407391782,0.7339960581980529,0.2642807825411253
1.5393939393939393,0.1191919191919192,0.9975457324951281,0.7337256856053492,0.2638200468897789
1.5393939393939393,0.1383838383838384,0.9966817396941926,0.7328468174040703,0.2638349222901223
1.5393939393939393,0.1575757575757576,0.9956823563109712,0.7327199557581098,0.26296240055286146
1.5393939393939393,0.17676767676767677,0.9945445693566011,0.7323153693733607,0.26222919998324035
1.5393939393939393,0.19595959595959594,0.9932647867485371,0.7316400227316037,0.26162476401693346
1.5393939393939393,0.21515151515151515,0.9918387406729314,0.730898246314138,0.2609404943587934
1.5393939393939393,0.23434343434343433,0.9902613547215798,0.7302225920669585,0.26003876265462134
1.5393939393939393,0.2535353535353535,0.9885265529963327,0.729573748914046,0.2589528040822867
1.5393939393939393,0.2727272727272727,0.9866269634270266,0.7275443236037777,0.25908263982324886
1.5393939393939393,0.2919191919191919,0.9845533767125854,0.7262700436465317,0.25828333306605367
1.5393939393939393,0.3111111111111111,0.9822932798221816,0.7249545883545901,0.2573386914675915
1.5393939393939393,0.3303030303030303,0.979816105328511,0.7236930930650999,0.25612301226341117
1.5393939393939393,0.3494949494949495,0.9771533597907824,0.7223785372452589,0.2547748225455235
1.5393939393939393,0.3686868686868686,0.9742140715510909,0.7207702104202482,0.2534438611308426
1.5393939393939393,0.3878787878787878,0.9708973281080296,0.7187196025308265,0.2521777255772032
1.5393939393939393,0.407070707070707,0.967256320753927,0.7175382934300576,0.24971802732386938
1.5393939393939393,0.42626262626262623,0.9632849465749989,0.7157247689331658,0.24756017764183302
1.5393939393939393,0.44545454545454544,0.9584401000975997,0.7127780213369268,0.24566207876067292
1.5393939393939393,0.46464646464646464,0.953322015519838,0.7111902493172932,0.24213176620254473
1.5393939393939393,0.48383838383838385,0.9472615934086765,0.7079304553457534,0.23933113806292317
1.5393939393939393,0.503030303030303,0.9406282000084093,0.7044601236009599,0.2361680764074494
1.5393939393939393,0.5222222222222221,0.9323054917978636,0.6995540225422476,0.23275146925561596
1.5393939393939393,0.5414141414141413,0.9228127517186926,0.6936403826236428,0.2291723690950498
1.5393939393939393,0.5606060606060606,0.9143132459905955,0.6878832947493603,0.22642995124123522
1.5393939393939393,0.5797979797979798,0.9029180007361464,0.6813383857253229,0.22157961501082346
1.5393939393939393,0.598989898989899,0.8901354663672646,0.6758492366111203,0.2142862297561443
1.5393939393939393,0.6181818181818182,0.8769938987398566,0.6683335134633382,0.2086603852765183
1.5393939393939393,0.6373737373737373,0.8611354746706525,0.6577387612195812,0.20339671345107135
1.5393939393939393,0.6565656565656565,0.8469598377643935,0.649844588939456,0.19711524882493758
1.5393939393939393,0.6757575757575757,0.8299185967181409,0.6403634380090041,0.18955515870913686
1.5393939393939393,0.6949494949494949,0.814494108800365,0.6286688328285261,0.18582527597183884
1.5393939393939393,0.7141414141414141,0.7968524263176617,0.6212960502405959,0.17555637607706587
1.5393939393939393,0.7333333333333333,0.7804468571173476,0.6129653548785032,0.1674815022388444
1.5393939393939393,0.7525252525252525,0.7623354245088327,0.6021668186680923,0.16016860584074044
1.5393939393939393,0.7717171717171717,0.7443557216951451,0.5901064288002698,0.15424929289487532
1.5393939393939393,0.7909090909090909,0.7280867593736366,0.5798277966972806,0.14825896267635608
1.5393939393939393,0.81010101010101,0.7059839744259925,0.5692833773176021,0.13670059710839033
1.5393939393939393,0.8292929292929292,0.6885965661254326,0.5588299023681876,0.129766663757245
1.5393939393939393,0.8484848484848484,0.6711499661082571,0.5489970125700172,0.12215295353823985
1.5393939393939393,0.8676767676767676,0.6489793205354163,0.5387940067109996,0.11018531382441665
1.5393939393939393,0.8868686868686868,0.6383484746802279,0.5295609027143381,0.10878757196588984
1.5393939393939393,0.906060606060606,0.6208986759928705,0.521031823208504,0.09986685278436647
1.5393939393939393,0.9252525252525252,0.6043526689903012,0.5113637333698928,0.09298893562040833
1.5393939393939393,0.9444444444444443,0.5877048931468931,0.49915353235427745,0.08855136079261566
1.5393939393939393,0.9636363636363635,0.5729516318648049,0.4898807650335208,0.08307086683128412
1.5393939393939393,0.9828282828282827,0.5530082992159571,0.4830852896940874,0.06992300952186964
1.5393939393939393,1.002020202020202,0.540976223752193,0.47267310039438537,0.06830312335780764
1.5393939393939393,1.0212121212121212,0.52964730338714,0.4665702411359417,0.06307706225119825
1.5393939393939393,1.0404040404040404,0.5159964717278007,0.45628825569109394,0.059708216036706785
1.5393939393939393,1.0595959595959596,0.5034093410063322,0.44844921725097703,0.05496012375535514
1.5393939393939393,1.0787878787878789,0.4920224720853743,0.44097759042356194,0.05104488166181237
1.5393939393939393,1.097979797979798,0.4816170204794993,0.43443789028684393,0.04717913019265535
1.5393939393939393,1.1171717171717173,0.4724959894071791,0.42753158050248874,0.044964408904690334
1.5393939393939393,1.1363636363636365,0.46151625330505913,0.4241579739312076,0.037358279373851555
1.5393939393939393,1.1555555555555557,0.4534469014107777,0.4146318249786261,0.038815076432151596
1.5393939393939393,1.1747474747474747,0.44194655084906065,0.4098984725964212,0.032048078252639445
1.5393939393939393,1.1939393939393939,0.43389567177818356,0.4048999728236149,0.02899569895456866
1.5393939393939393,1.213131313131313,0.42773367604822143,0.400252919861429,0.02748075618679241
1.5393939393939393,1.2323232323232323,0.41712914356595976,0.3927985732477831,0.024330570318176648
1.5393939393939393,1.2515151515151515,0.4113735186285343,0.38837984893248884,0.022993669696045438
1.5393939393939393,1.2707070707070707,0.4055700304794144,0.3850252534155556,0.02054477706385882
1.5393939393939393,1.2898989898989899,0.396969037211253,0.3803415952115139,0.01662744199973909
1.5393939393939393,1.309090909090909,0.39079173669803824,0.37624458427340196,0.014547152424636278
1.5393939393939393,1.3282828282828283,0.38456913560343975,0.370721020031639,0.013848115571800768
1.5393939393939393,1.3474747474747475,0.37660886184785075,0.36451271835003307,0.01209614349781768
1.5393939393939393,1.3666666666666667,0.37209067617097824,0.36116534231269404,0.010925333858284203
1.5393939393939393,1.385858585858586,0.36808239791232306,0.3575819631674299,0.01050043474489315
1.5393939393939393,1.405050505050505,0.35887258297688057,0.3527239337072965,0.006148649269584083
1.5393939393939393,1.4242424242424243,0.3541238595963399,0.35000802148072496,0.004115838115614945
1.5393939393939393,1.4434343434343435,0.3489402186854489,0.3450408008248173,0.003899417860631582
1.5393939393939393,1.4626262626262627,0.3440714024414635,0.34094587426504375,0.0031255281764197562
1.5393939393939393,1.481818181818182,0.34013779341309125,0.33768890563544585,0.0024488877776454032
1.5393939393939393,1.501010101010101,0.3355359564973206,0.3347055404028593,0.0008304160944612726
1.5393939393939393,1.52020202020202,0.3350025472221289,0.332901951485512,0.002100595736616917
1.5585858585858585,0.1,0.9982768407391782,0.7312591359348846,0.26701770480429365
1.5585858585858585,0.1191919191919192,0.9975457324951281,0.7310214593479312,0.26652427314719696
1.5585858585858585,0.1383838383838384,0.9966817396941926,0.729916704451302,0.26676503524289064
1.5585858585858585,0.1575757575757576,0.9956823563109712,0.7293825437710956,0.26629981253987567
1.5585858585858585,0.17676767676767677,0.9945445693566011,0.7291416935473023,0.2654028758092988
1.5585858585858585,0.19595959595959594,0.9932647867485371,0.7285299553188594,0.2647348314296777
1.5585858585858585,0.21515151515151515,0.9918387406729314,0.727865645163655,0.2639730955092764
1.5585858585858585,0.23434343434343433,0.9902613547215798,0.7266525963952662,0.2636087583263136
1.5585858585858585,0.2535353535353535,0.9885265529963327,0.7258315457268043,0.26269500726952844
1.5585858585858585,0.2727272727272727,0.9866269634270266,0.7251899044158269,0.26143705901119974
1.5585858585858585,0.2919191919191919,0.9845533767125854,0.7239212573133162,0.2606321193992691
1.5585858585858585,0.3111111111111111,0.9822932798221816,0.723260309479788,0.2590329703423936
1.5585858585858585,0.3303030303030303,0.979816105328511,0.7215588323774477,0.2582572729510634
1.5585858585858585,0.3494949494949495,0.9771533597907824,0.7199664199503122,0.25718693984047025
1.5585858585858585,0.3686868686868686,0.9742140715510909,0.7184794356867885,0.25573463586430234
1.5585858585858585,0.3878787878787878,0.9708973281080296,0.7169042527762386,0.25399307533179105
1.5585858585858585,0.407070707070707,0.967256320753927,0.7154556075053178,0.2518007132486092
1.5585858585858585,0.42626262626262623,0.9632849465749989,0.7128579587729224,0.2504269878020765
1.5585858585858585,0.44545454545454544,0.9584401000975997,0.7108222484173977,0.247617851680202
1.5585858585858585,0.46464646464646464,0.953322015519838,0.7077793115472789,0.24554270397255906
1.5585858585858585,0.48383838383838385,0.9472615934086765,0.704660489757934,0.2426011036507425
1.5585858585858585,0.503030303030303,0.9406282000084093,0.7012887942096965,0.23933940579871282
1.5585858585858585,0.5222222222222221,0.9323054917978636,0.6973007206644019,0.23500477113346174
1.5585858585858585,0.5414141414141413,0.9228127517186926,0.6910262560358966,0.23178649568279597
1.5585858585858585,0.5606060606060606,0.9143132459905955,0.6851343072415701,0.2291789387490254
1.5585858585858585,0.5797979797979798,0.9029180007361464,0.6790938820331532,0.22382411870299312
1.5585858585858585,0.598989898989899,0.8901354663672646,0.6736704958208732,0.21646497054639136
1.5585858585858585,0.6181818181818182,0.8769938987398566,0.6662526460990066,0.21074125264084997
